         # time  115  1 115  1  116  1 116  1
   0.46647E+000  -0.48761E+002  -0.49587E+002
   0.47814E+000  -0.47634E+002  -0.53273E+002
   0.48980E+000  -0.45877E+002  -0.54454E+002
   0.50146E+000  -0.43707E+002  -0.53551E+002
   0.51312E+000  -0.41362E+002  -0.51274E+002
   0.52478E+000  -0.39256E+002  -0.48410E+002
   0.53645E+000  -0.37883E+002  -0.45654E+002
   0.54811E+000  -0.37540E+002  -0.43454E+002
   0.55977E+000  -0.38080E+002  -0.41905E+002
   0.57143E+000  -0.38922E+002  -0.40738E+002
   0.58309E+000  -0.39348E+002  -0.39433E+002
   0.59476E+000  -0.38890E+002  -0.37527E+002
   0.60642E+000  -0.37511E+002  -0.34951E+002
   0.61808E+000  -0.35492E+002  -0.32097E+002
   0.62974E+000  -0.33138E+002  -0.29471E+002
   0.64140E+000  -0.30578E+002  -0.27218E+002
   0.65306E+000  -0.27857E+002  -0.25006E+002
   0.66473E+000  -0.25237E+002  -0.22356E+002
   0.67639E+000  -0.23235E+002  -0.19036E+002
   0.68805E+000  -0.22245E+002  -0.15207E+002
   0.69971E+000  -0.22181E+002  -0.11424E+002
   0.71137E+000  -0.22522E+002  -0.85416E+001
   0.72304E+000  -0.22680E+002  -0.74624E+001
   0.73470E+000  -0.22314E+002  -0.87557E+001
   0.74636E+000  -0.21421E+002  -0.12352E+002
   0.75802E+000  -0.20228E+002  -0.17433E+002
   0.76968E+000  -0.18920E+002  -0.22574E+002
   0.78134E+000  -0.17435E+002  -0.26167E+002
   0.79301E+000  -0.15579E+002  -0.27002E+002
   0.80467E+000  -0.13355E+002  -0.24784E+002
   0.81633E+000  -0.11131E+002  -0.20403E+002
   0.82799E+000  -0.94898E+001  -0.15648E+002
   0.83965E+000  -0.89163E+001  -0.12323E+002
   0.85132E+000  -0.94854E+001  -0.11268E+002
   0.86298E+000  -0.10652E+002  -0.12036E+002
   0.87464E+000  -0.11332E+002  -0.13354E+002
   0.88630E+000  -0.10437E+002  -0.13951E+002
   0.89796E+000  -0.76379E+001  -0.13206E+002
   0.90963E+000  -0.37850E+001  -0.11340E+002
   0.92129E+000  -0.54471E+000  -0.91002E+001
   0.93295E+000   0.51572E+000  -0.72051E+001
   0.94461E+000  -0.11934E+001  -0.59602E+001
   0.95627E+000  -0.49685E+001  -0.52292E+001
   0.96793E+000  -0.92686E+001  -0.46595E+001
   0.97960E+000  -0.12638E+002  -0.40021E+001
   0.99126E+000  -0.14438E+002  -0.33691E+001
   0.10029E+001  -0.14932E+002  -0.32723E+001
   0.10146E+001  -0.14796E+002  -0.43539E+001
   0.10262E+001  -0.14503E+002  -0.69631E+001
   0.10379E+001  -0.14045E+002  -0.10896E+002
   0.10496E+001  -0.13100E+002  -0.15430E+002
   0.10612E+001  -0.11367E+002  -0.19555E+002
   0.10729E+001  -0.87723E+001  -0.22307E+002
   0.10846E+001  -0.54774E+001  -0.23119E+002
   0.10962E+001  -0.18496E+001  -0.21996E+002
   0.11079E+001   0.14731E+001  -0.19412E+002
   0.11195E+001   0.35041E+001  -0.16092E+002
   0.11312E+001   0.31487E+001  -0.12858E+002
   0.11429E+001  -0.15664E+000  -0.10422E+002
   0.11545E+001  -0.58811E+001  -0.90663E+001
   0.11662E+001  -0.12460E+002  -0.85266E+001
   0.11778E+001  -0.17973E+002  -0.82867E+001
   0.11895E+001  -0.20978E+002  -0.80052E+001
   0.12012E+001  -0.21040E+002  -0.76987E+001
   0.12128E+001  -0.18743E+002  -0.76203E+001
   0.12245E+001  -0.15259E+002  -0.79626E+001
   0.12362E+001  -0.11728E+002  -0.86025E+001
   0.12478E+001  -0.88085E+001  -0.90860E+001
   0.12595E+001  -0.66305E+001  -0.88850E+001
   0.12711E+001  -0.51338E+001  -0.77740E+001
   0.12828E+001  -0.43882E+001  -0.61031E+001
   0.12945E+001  -0.45596E+001  -0.47537E+001
   0.13061E+001  -0.56140E+001  -0.46918E+001
   0.13178E+001  -0.71545E+001  -0.63254E+001
   0.13295E+001  -0.85563E+001  -0.91259E+001
   0.13411E+001  -0.92519E+001  -0.11849E+002
   0.13528E+001  -0.89792E+001  -0.13254E+002
   0.13644E+001  -0.79026E+001  -0.12848E+002
   0.13761E+001  -0.65584E+001  -0.11148E+002
   0.13878E+001  -0.56078E+001  -0.92640E+001
   0.13994E+001  -0.55094E+001  -0.81462E+001
   0.14111E+001  -0.63366E+001  -0.80712E+001
   0.14227E+001  -0.78449E+001  -0.86082E+001
   0.14344E+001  -0.96225E+001  -0.89452E+001
   0.14461E+001  -0.11174E+002  -0.83891E+001
   0.14577E+001  -0.12043E+002  -0.68334E+001
   0.14694E+001  -0.12054E+002  -0.48880E+001
   0.14811E+001  -0.11456E+002  -0.35893E+001
   0.14927E+001  -0.10743E+002  -0.39058E+001
   0.15044E+001  -0.10221E+002  -0.62043E+001
   0.15160E+001  -0.96947E+001  -0.98787E+001
   0.15277E+001  -0.85897E+001  -0.13457E+002
   0.15394E+001  -0.64021E+001  -0.15234E+002
   0.15510E+001  -0.30885E+001  -0.14058E+002
   0.15627E+001   0.81135E+000  -0.98614E+001
   0.15744E+001   0.42492E+001  -0.37298E+001
   0.15860E+001   0.59433E+001   0.24743E+001
   0.15977E+001   0.49265E+001   0.68013E+001
   0.16093E+001   0.11580E+001   0.79362E+001
   0.16210E+001  -0.42744E+001   0.56379E+001
   0.16327E+001  -0.96637E+001   0.75646E+000
   0.16443E+001  -0.13616E+002  -0.51561E+001
   0.16560E+001  -0.15683E+002  -0.10504E+002
   0.16676E+001  -0.16276E+002  -0.14239E+002
   0.16793E+001  -0.16080E+002  -0.16048E+002
   0.16910E+001  -0.15413E+002  -0.16144E+002
   0.17026E+001  -0.14014E+002  -0.14988E+002
   0.17143E+001  -0.11480E+002  -0.13094E+002
   0.17260E+001  -0.78944E+001  -0.10846E+002
   0.17376E+001  -0.39331E+001  -0.84438E+001
   0.17493E+001  -0.43357E+000  -0.60407E+001
   0.17609E+001   0.20486E+001  -0.39145E+001
   0.17726E+001   0.33901E+001  -0.24519E+001
   0.17843E+001   0.37638E+001  -0.19217E+001
   0.17959E+001   0.33777E+001  -0.22384E+001
   0.18076E+001   0.23025E+001  -0.29583E+001
   0.18193E+001   0.51147E+000  -0.35498E+001
   0.18309E+001  -0.19499E+001  -0.37381E+001
   0.18426E+001  -0.48363E+001  -0.36679E+001
   0.18542E+001  -0.77192E+001  -0.37977E+001
   0.18659E+001  -0.10144E+002  -0.46242E+001
   0.18776E+001  -0.11847E+002  -0.63634E+001
   0.18892E+001  -0.12852E+002  -0.87149E+001
   0.19009E+001  -0.13363E+002  -0.10853E+002
   0.19125E+001  -0.13579E+002  -0.11719E+002
   0.19242E+001  -0.13623E+002  -0.10514E+002
   0.19359E+001  -0.13473E+002  -0.71704E+001
   0.19475E+001  -0.12843E+002  -0.24860E+001
   0.19592E+001  -0.11242E+002   0.21832E+001
   0.19709E+001  -0.83402E+001   0.54877E+001
   0.19825E+001  -0.43145E+001   0.65697E+001
   0.19942E+001   0.19078E+000   0.52955E+001
   0.20058E+001   0.43890E+001   0.22315E+001
   0.20175E+001   0.76101E+001  -0.15914E+001
   0.20292E+001   0.93855E+001  -0.50491E+001
   0.20408E+001   0.95297E+001  -0.72892E+001
   0.20525E+001   0.82969E+001  -0.79536E+001
   0.20642E+001   0.64068E+001  -0.72190E+001
   0.20758E+001   0.47165E+001  -0.56525E+001
   0.20875E+001   0.37031E+001  -0.39158E+001
   0.20991E+001   0.32613E+001  -0.24833E+001
   0.21108E+001   0.30480E+001  -0.15357E+001
   0.21225E+001   0.29537E+001  -0.10399E+001
   0.21341E+001   0.31111E+001  -0.91312E+000
   0.21458E+001   0.34698E+001  -0.11334E+001
   0.21574E+001   0.35166E+001  -0.17035E+001
   0.21691E+001   0.24989E+001  -0.25156E+001
   0.21808E+001  -0.12283E+000  -0.33097E+001
   0.21924E+001  -0.44243E+001  -0.37604E+001
   0.22041E+001  -0.10013E+002  -0.35660E+001
   0.22158E+001  -0.16123E+002  -0.25530E+001
   0.22274E+001  -0.21727E+002  -0.84472E+000
   0.22391E+001  -0.25680E+002   0.10087E+001
   0.22507E+001  -0.26930E+002   0.21036E+001
   0.22624E+001  -0.24854E+002   0.15751E+001
   0.22741E+001  -0.19572E+002  -0.84116E+000
   0.22857E+001  -0.11986E+002  -0.45065E+001
   0.22974E+001  -0.34427E+001  -0.81080E+001
   0.23090E+001   0.47973E+001  -0.10282E+002
   0.23207E+001   0.11890E+002  -0.10272E+002
   0.23324E+001   0.17267E+002  -0.82632E+001
   0.23440E+001   0.20271E+002  -0.52221E+001
   0.23557E+001   0.20140E+002  -0.23716E+001
   0.23674E+001   0.16474E+002  -0.66114E+000
   0.23790E+001   0.97203E+001  -0.50929E+000
   0.23907E+001   0.11091E+001  -0.17701E+001
   0.24023E+001  -0.78206E+001  -0.37363E+001
   0.24140E+001  -0.15639E+002  -0.52670E+001
   0.24257E+001  -0.21217E+002  -0.52743E+001
   0.24373E+001  -0.23810E+002  -0.33950E+001
   0.24490E+001  -0.23100E+002  -0.30660E+000
   0.24607E+001  -0.19240E+002   0.26200E+001
   0.24723E+001  -0.12864E+002   0.41195E+001
   0.24840E+001  -0.50694E+001   0.37094E+001
   0.24956E+001   0.26623E+001   0.17404E+001
   0.25073E+001   0.86984E+001  -0.11226E+001
   0.25190E+001   0.11694E+002  -0.44193E+001
   0.25306E+001   0.11019E+002  -0.79560E+001
   0.25423E+001   0.69713E+001  -0.11482E+002
   0.25539E+001   0.77001E+000  -0.14412E+002
   0.25656E+001  -0.57045E+001  -0.15952E+002
   0.25773E+001  -0.10500E+002  -0.15517E+002
   0.25889E+001  -0.12309E+002  -0.13054E+002
   0.26006E+001  -0.10961E+002  -0.90180E+001
   0.26123E+001  -0.74508E+001  -0.41179E+001
   0.26239E+001  -0.34518E+001   0.92336E+000
   0.26356E+001  -0.49938E+000   0.54436E+001
   0.26472E+001   0.63970E+000   0.87943E+001
   0.26589E+001   0.89090E-001   0.10379E+002
   0.26706E+001  -0.13557E+001   0.98323E+001
   0.26822E+001  -0.26014E+001   0.71805E+001
   0.26939E+001  -0.28204E+001   0.28896E+001
   0.27056E+001  -0.19836E+001  -0.22353E+001
   0.27172E+001  -0.86994E+000  -0.72606E+001
   0.27289E+001  -0.50053E+000  -0.11330E+002
   0.27405E+001  -0.15074E+001  -0.13782E+002
   0.27522E+001  -0.37866E+001  -0.14253E+002
   0.27639E+001  -0.64310E+001  -0.12779E+002
   0.27755E+001  -0.80356E+001  -0.97731E+001
   0.27872E+001  -0.74525E+001  -0.58798E+001
   0.27988E+001  -0.45774E+001  -0.18264E+001
   0.28105E+001  -0.49162E+000   0.16601E+001
   0.28222E+001   0.31599E+001   0.39625E+001
   0.28338E+001   0.50082E+001   0.47216E+001
   0.28455E+001   0.44897E+001   0.39097E+001
   0.28572E+001   0.19263E+001   0.17914E+001
   0.28688E+001  -0.17465E+001  -0.11279E+001
   0.28805E+001  -0.53960E+001  -0.41969E+001
   0.28921E+001  -0.80699E+001  -0.68370E+001
   0.29038E+001  -0.92373E+001  -0.87457E+001
   0.29155E+001  -0.88106E+001  -0.98989E+001
   0.29271E+001  -0.69615E+001  -0.10342E+002
   0.29388E+001  -0.39185E+001  -0.99369E+001
   0.29505E+001   0.43340E-001  -0.83499E+001
   0.29621E+001   0.44544E+001  -0.54049E+001
   0.29738E+001   0.86044E+001  -0.15125E+001
   0.29854E+001   0.11713E+002   0.23144E+001
   0.29971E+001   0.13136E+002   0.49396E+001
   0.30088E+001   0.12449E+002   0.56863E+001
   0.30204E+001   0.95248E+001   0.46080E+001
   0.30321E+001   0.47167E+001   0.23351E+001
   0.30437E+001  -0.11167E+001  -0.31330E+000
   0.30554E+001  -0.69786E+001  -0.27157E+001
   0.30671E+001  -0.12188E+002  -0.46633E+001
   0.30787E+001  -0.16411E+002  -0.62705E+001
   0.30904E+001  -0.19321E+002  -0.76739E+001
   0.31021E+001  -0.20389E+002  -0.88460E+001
   0.31137E+001  -0.19096E+002  -0.96360E+001
   0.31254E+001  -0.15344E+002  -0.98141E+001
   0.31370E+001  -0.97164E+001  -0.90376E+001
   0.31487E+001  -0.33828E+001  -0.69506E+001
   0.31604E+001   0.22696E+001  -0.35494E+001
   0.31720E+001   0.60472E+001   0.44807E+000
   0.31837E+001   0.72934E+001   0.37035E+001
   0.31954E+001   0.60809E+001   0.49390E+001
   0.32070E+001   0.31898E+001   0.37266E+001
   0.32187E+001  -0.99006E-001   0.76320E+000
   0.32303E+001  -0.23643E+001  -0.26246E+001
   0.32420E+001  -0.25514E+001  -0.53441E+001
   0.32537E+001  -0.48200E+000  -0.69922E+001
   0.32653E+001   0.29695E+001  -0.76305E+001
   0.32770E+001   0.62807E+001  -0.73427E+001
   0.32886E+001   0.80137E+001  -0.60769E+001
   0.33003E+001   0.74018E+001  -0.38069E+001
   0.33120E+001   0.46096E+001  -0.73851E+000
   0.33236E+001   0.64525E+000   0.26662E+001
   0.33353E+001  -0.31229E+001   0.58718E+001
   0.33470E+001  -0.56810E+001   0.84745E+001
   0.33586E+001  -0.68762E+001   0.10213E+002
   0.33703E+001  -0.73775E+001   0.10830E+002
   0.33819E+001  -0.81797E+001   0.10037E+002
   0.33936E+001  -0.10001E+002   0.76674E+001
   0.34053E+001  -0.12847E+002   0.38438E+001
   0.34169E+001  -0.15926E+002  -0.10079E+001
   0.34286E+001  -0.17972E+002  -0.61987E+001
   0.34403E+001  -0.17840E+002  -0.10811E+002
   0.34519E+001  -0.15007E+002  -0.13891E+002
   0.34636E+001  -0.97912E+001  -0.14886E+002
   0.34752E+001  -0.32674E+001  -0.13945E+002
   0.34869E+001   0.30582E+001  -0.11671E+002
   0.34986E+001   0.77409E+001  -0.85702E+001
   0.35102E+001   0.99472E+001  -0.47664E+001
   0.35219E+001   0.98333E+001  -0.19880E+000
   0.35335E+001   0.84694E+001   0.50040E+001
   0.35452E+001   0.72523E+001   0.10319E+002
   0.35569E+001   0.71550E+001   0.14926E+002
   0.35685E+001   0.83169E+001   0.18026E+002
   0.35802E+001   0.10113E+002   0.19154E+002
   0.35919E+001   0.11477E+002   0.18348E+002
   0.36035E+001   0.11325E+002   0.16140E+002
   0.36152E+001   0.90364E+001   0.13351E+002
   0.36268E+001   0.47719E+001   0.10732E+002
   0.36385E+001  -0.55393E+000   0.85905E+001
   0.36502E+001  -0.56887E+001   0.66289E+001
   0.36618E+001  -0.96110E+001   0.42169E+001
   0.36735E+001  -0.11924E+002   0.98570E+000
   0.36851E+001  -0.12874E+002  -0.27515E+001
   0.36968E+001  -0.13057E+002  -0.60925E+001
   0.37085E+001  -0.13032E+002  -0.80254E+001
   0.37201E+001  -0.12976E+002  -0.79823E+001
   0.37318E+001  -0.12513E+002  -0.62476E+001
   0.37435E+001  -0.10827E+002  -0.39799E+001
   0.37551E+001  -0.71426E+001  -0.26755E+001
   0.37668E+001  -0.13924E+001  -0.33213E+001
   0.37784E+001   0.54543E+001  -0.57959E+001
   0.37901E+001   0.11759E+002  -0.89088E+001
   0.38018E+001   0.16018E+002  -0.11037E+002
   0.38134E+001   0.17527E+002  -0.10972E+002
   0.38251E+001   0.16553E+002  -0.85016E+001
   0.38368E+001   0.14025E+002  -0.44305E+001
   0.38484E+001   0.11012E+002  -0.11112E+000
   0.38601E+001   0.82614E+001   0.32221E+001
   0.38717E+001   0.59552E+001   0.50040E+001
   0.38834E+001   0.37890E+001   0.54932E+001
   0.38951E+001   0.13278E+001   0.54126E+001
   0.39067E+001  -0.16271E+001   0.53906E+001
   0.39184E+001  -0.49079E+001   0.56610E+001
   0.39300E+001  -0.81368E+001   0.60494E+001
   0.39417E+001  -0.11015E+002   0.60407E+001
   0.39534E+001  -0.13461E+002   0.49404E+001
   0.39650E+001  -0.15428E+002   0.22464E+001
   0.39767E+001  -0.16632E+002  -0.19111E+001
   0.39884E+001  -0.16482E+002  -0.66191E+001
   0.40000E+001  -0.14393E+002  -0.10477E+002
   0.40117E+001  -0.10295E+002  -0.12144E+002
   0.40233E+001  -0.49386E+001  -0.10901E+002
   0.40350E+001   0.31716E+000  -0.70297E+001
   0.40467E+001   0.41147E+001  -0.17158E+001
   0.40583E+001   0.57580E+001   0.35552E+001
   0.40700E+001   0.55437E+001   0.76631E+001
   0.40817E+001   0.45348E+001   0.10106E+002
   0.40933E+001   0.39153E+001   0.10844E+002
   0.41050E+001   0.44079E+001   0.10022E+002
   0.41166E+001   0.60601E+001   0.78249E+001
   0.41283E+001   0.83033E+001   0.45310E+001
   0.41400E+001   0.10173E+002   0.61795E+000
   0.41516E+001   0.10714E+002  -0.32904E+001
   0.41633E+001   0.93941E+001  -0.66046E+001
   0.41749E+001   0.62332E+001  -0.88789E+001
   0.41866E+001   0.16103E+001  -0.98001E+001
   0.41983E+001  -0.39031E+001  -0.92156E+001
   0.42099E+001  -0.95059E+001  -0.72904E+001
   0.42216E+001  -0.14184E+002  -0.46164E+001
   0.42333E+001  -0.17061E+002  -0.20268E+001
   0.42449E+001  -0.17850E+002  -0.16991E+000
   0.42566E+001  -0.16892E+002   0.80829E+000
   0.42682E+001  -0.14738E+002   0.12284E+001
   0.42799E+001  -0.11846E+002   0.15865E+001
   0.42916E+001  -0.86802E+001   0.22799E+001
   0.43032E+001  -0.58469E+001   0.34556E+001
   0.43149E+001  -0.38687E+001   0.48766E+001
   0.43266E+001  -0.28387E+001   0.58799E+001
   0.43382E+001  -0.24199E+001   0.57097E+001
   0.43499E+001  -0.22624E+001   0.41262E+001
   0.43615E+001  -0.24185E+001   0.16843E+001
   0.43732E+001  -0.32670E+001  -0.68024E+000
   0.43849E+001  -0.49720E+001  -0.23731E+001
   0.43965E+001  -0.70457E+001  -0.35087E+001
   0.44082E+001  -0.84724E+001  -0.46433E+001
   0.44198E+001  -0.82780E+001  -0.61737E+001
   0.44315E+001  -0.60970E+001  -0.79511E+001
   0.44432E+001  -0.24201E+001  -0.93573E+001
   0.44548E+001   0.15824E+001  -0.96543E+001
   0.44665E+001   0.46088E+001  -0.83558E+001
   0.44782E+001   0.58555E+001  -0.54629E+001
   0.44898E+001   0.53155E+001  -0.15076E+001
   0.45015E+001   0.35982E+001   0.25482E+001
   0.45131E+001   0.15193E+001   0.55565E+001
   0.45248E+001  -0.18399E+000   0.65843E+001
   0.45365E+001  -0.94176E+000   0.52957E+001
   0.45481E+001  -0.42316E+000   0.20203E+001
   0.45598E+001   0.13462E+001  -0.25290E+001
   0.45715E+001   0.39586E+001  -0.75921E+001
   0.45831E+001   0.68256E+001  -0.12452E+002
   0.45948E+001   0.94562E+001  -0.16341E+002
   0.46064E+001   0.11489E+002  -0.18492E+002
   0.46181E+001   0.12504E+002  -0.18386E+002
   0.46298E+001   0.11970E+002  -0.15948E+002
   0.46414E+001   0.94699E+001  -0.11505E+002
   0.46531E+001   0.49758E+001  -0.55987E+001
   0.46647E+001  -0.10679E+001   0.11566E+001
   0.46764E+001  -0.78663E+001   0.80568E+001
   0.46881E+001  -0.14464E+002   0.14238E+002
   0.46997E+001  -0.19916E+002   0.18710E+002
   0.47114E+001  -0.23469E+002   0.20563E+002
   0.47231E+001  -0.24715E+002   0.19299E+002
   0.47347E+001  -0.23565E+002   0.15118E+002
   0.47464E+001  -0.20128E+002   0.89829E+001
   0.47580E+001  -0.14683E+002   0.23409E+001
   0.47697E+001  -0.77102E+001  -0.34338E+001
   0.47814E+001   0.80883E-001  -0.76381E+001
   0.47930E+001   0.77699E+001  -0.10462E+002
   0.48047E+001   0.14286E+002  -0.12600E+002
   0.48164E+001   0.18610E+002  -0.14511E+002
   0.48280E+001   0.20121E+002  -0.15905E+002
   0.48397E+001   0.18898E+002  -0.15918E+002
   0.48513E+001   0.15738E+002  -0.13817E+002
   0.48630E+001   0.11792E+002  -0.96153E+001
   0.48747E+001   0.81041E+001  -0.41291E+001
   0.48863E+001   0.53175E+001   0.14183E+001
   0.48980E+001   0.35325E+001   0.58832E+001
   0.49096E+001   0.23834E+001   0.85915E+001
   0.49213E+001   0.13867E+001   0.94696E+001
   0.49330E+001   0.27524E+000   0.88126E+001
   0.49446E+001  -0.99296E+000   0.69308E+001
   0.49563E+001  -0.24611E+001   0.40800E+001
   0.49680E+001  -0.42757E+001   0.74415E+000
   0.49796E+001  -0.64761E+001  -0.21600E+001
   0.49913E+001  -0.87092E+001  -0.35891E+001
   0.50029E+001  -0.10250E+002  -0.30329E+001
   0.50146E+001  -0.10379E+002  -0.92067E+000
   0.50263E+001  -0.88295E+001   0.15918E+001
   0.50379E+001  -0.59944E+001   0.32459E+001
   0.50496E+001  -0.27187E+001   0.32814E+001
   0.50612E+001   0.20339E+000   0.17294E+001
   0.50729E+001   0.24338E+001  -0.67887E+000
   0.50846E+001   0.40698E+001  -0.28659E+001
   0.50962E+001   0.52725E+001  -0.38427E+001
   0.51079E+001   0.59277E+001  -0.30920E+001
   0.51196E+001   0.56688E+001  -0.76325E+000
   0.51312E+001   0.42572E+001   0.23978E+001
   0.51429E+001   0.19299E+001   0.53362E+001
   0.51545E+001  -0.69628E+000   0.70742E+001
   0.51662E+001  -0.30364E+001   0.70586E+001
   0.51779E+001  -0.47762E+001   0.53572E+001
   0.51895E+001  -0.57992E+001   0.26339E+001
   0.52012E+001  -0.60779E+001  -0.14938E+000
   0.52129E+001  -0.56711E+001  -0.21998E+001
   0.52245E+001  -0.47092E+001  -0.32076E+001
   0.52362E+001  -0.33521E+001  -0.32927E+001
   0.52478E+001  -0.18144E+001  -0.27208E+001
   0.52595E+001  -0.35574E+000  -0.17183E+001
   0.52712E+001   0.85283E+000  -0.51749E+000
   0.52828E+001   0.18233E+001   0.57018E+000
   0.52945E+001   0.26604E+001   0.12628E+001
   0.53061E+001   0.33990E+001   0.14889E+001
   0.53178E+001   0.39505E+001   0.13935E+001
   0.53295E+001   0.41405E+001   0.11019E+001
   0.53411E+001   0.37452E+001   0.47060E+000
   0.53528E+001   0.26106E+001  -0.89314E+000
   0.53645E+001   0.90235E+000  -0.33369E+001
   0.53761E+001  -0.79015E+000  -0.68090E+001
   0.53878E+001  -0.17437E+001  -0.10648E+002
   0.53994E+001  -0.15706E+001  -0.13666E+002
   0.54111E+001  -0.44379E+000  -0.14566E+002
   0.54228E+001   0.10809E+001  -0.12533E+002
   0.54344E+001   0.24343E+001  -0.76307E+001
   0.54461E+001   0.32669E+001  -0.83184E+000
   0.54578E+001   0.34059E+001   0.62730E+001
   0.54694E+001   0.27253E+001   0.11962E+002
   0.54811E+001   0.11498E+001   0.14910E+002
   0.54927E+001  -0.12478E+001   0.14553E+002
   0.55044E+001  -0.41938E+001   0.11187E+002
   0.55161E+001  -0.71918E+001   0.58722E+001
   0.55277E+001  -0.95092E+001   0.81358E-001
   0.55394E+001  -0.10304E+002  -0.48008E+001
   0.55510E+001  -0.89817E+001  -0.78997E+001
   0.55627E+001  -0.55968E+001  -0.90158E+001
   0.55744E+001  -0.93431E+000  -0.85020E+001
   0.55860E+001   0.38213E+001  -0.69385E+001
   0.55977E+001   0.75769E+001  -0.48469E+001
   0.56094E+001   0.96887E+001  -0.26520E+001
   0.56210E+001   0.10116E+002  -0.83571E+000
   0.56327E+001   0.94018E+001   0.30956E-001
   0.56443E+001   0.83984E+001  -0.37137E+000
   0.56560E+001   0.77922E+001  -0.16509E+001
   0.56677E+001   0.77558E+001  -0.27162E+001
   0.56793E+001   0.80037E+001  -0.24209E+001
   0.56910E+001   0.81208E+001  -0.30879E+000
   0.57027E+001   0.78193E+001   0.30953E+001
   0.57143E+001   0.69183E+001   0.65175E+001
   0.57260E+001   0.52432E+001   0.85023E+001
   0.57376E+001   0.27214E+001   0.80602E+001
   0.57493E+001  -0.45492E+000   0.50624E+001
   0.57610E+001  -0.38661E+001   0.18053E+000
   0.57726E+001  -0.70325E+001  -0.54690E+001
   0.57843E+001  -0.95195E+001  -0.10632E+002
   0.57959E+001  -0.10991E+002  -0.14085E+002
   0.58076E+001  -0.11284E+002  -0.14851E+002
   0.58193E+001  -0.10478E+002  -0.12562E+002
   0.58309E+001  -0.88393E+001  -0.77737E+001
   0.58426E+001  -0.66936E+001  -0.19119E+001
   0.58543E+001  -0.43583E+001   0.32122E+001
   0.58659E+001  -0.21253E+001   0.61792E+001
   0.58776E+001  -0.18422E+000   0.65740E+001
   0.58892E+001   0.14120E+001   0.49806E+001
   0.59009E+001   0.26351E+001   0.24110E+001
   0.59126E+001   0.33827E+001  -0.28543E+000
   0.59242E+001   0.35833E+001  -0.26158E+001
   0.59359E+001   0.34432E+001  -0.42960E+001
   0.59476E+001   0.35473E+001  -0.51017E+001
   0.59592E+001   0.45490E+001  -0.49201E+001
   0.59709E+001   0.65859E+001  -0.38780E+001
   0.59825E+001   0.89980E+001  -0.23571E+001
   0.59942E+001   0.10678E+002  -0.87916E+000
   0.60059E+001   0.10688E+002   0.63704E-001
   0.60175E+001   0.86237E+001   0.13543E+000
   0.60292E+001   0.46135E+001  -0.74824E+000
   0.60408E+001  -0.82417E+000  -0.23091E+001
   0.60525E+001  -0.69022E+001  -0.39450E+001
   0.60642E+001  -0.12672E+002  -0.50376E+001
   0.60758E+001  -0.17116E+002  -0.53026E+001
   0.60875E+001  -0.19212E+002  -0.49113E+001
   0.60992E+001  -0.18071E+002  -0.43609E+001
   0.61108E+001  -0.13254E+002  -0.41713E+001
   0.61225E+001  -0.51688E+001  -0.44951E+001
   0.61341E+001   0.47652E+001  -0.48767E+001
   0.61458E+001   0.14425E+002  -0.44639E+001
   0.61575E+001   0.21755E+002  -0.26558E+001
   0.61691E+001   0.25514E+002   0.31148E+000
   0.61808E+001   0.25509E+002   0.33472E+001
