LAMMPS data file via write_data, version 29 Oct 2020, timestep = 10000000

18688 atoms
7 atom types
69632 bonds
1 bond types

0.0 18.434689731165868 xlo xhi
0.0 18.434689731165868 ylo yhi
0.0 57.60840540989334 zlo zhi

Masses

1 1
2 4.88345
3 4.88345
4 4.88345
5 4.88345
6 4.88345
7 4.88345

Bond Coeffs # harmonic

1 324 0.8147

Atoms # bond

15620 0 5 1.168640856866725 0.5646300343283047 1.7552886950861304 0 0 0
15649 0 5 0.5577696929469581 1.125599154478705 1.7460817176951346 0 0 0
15651 0 5 1.7485694907808362 1.1592852613266447 1.693882737719444 0 0 0
15652 0 5 1.135824871741466 1.741499638889079 1.7255121874418364 0 0 0
18177 0 7 0.0 0.0 1.1521681081978667 0 0 0
18178 0 7 0.5760840540989334 0.5760840540989334 1.1521681081978667 0 0 0
18179 0 7 1.1521681081978667 0.0 1.1521681081978667 0 0 0
18180 0 7 1.7282521622968001 0.5760840540989334 1.1521681081978667 0 0 0
18209 0 7 0.0 1.1521681081978667 1.1521681081978667 0 0 0
18210 0 7 0.5760840540989334 1.7282521622968001 1.1521681081978667 0 0 0
18211 0 7 1.1521681081978667 1.1521681081978667 1.1521681081978667 0 0 0
18212 0 7 1.7282521622968001 1.7282521622968001 1.1521681081978667 0 0 0
16194 0 5 0.607961504012452 1.7377573496683725 2.3051969439190554 0 0 0
16197 0 5 1.1511941696020351 1.1524300370712404 2.298173756829095 0 0 0
16261 0 5 1.146197224849124 2.327201682638655 2.2860210059204924 0 0 0
6398 0 1 16.85037727987863 8.302206726546231 11.413563529175578 4 -2 0
867 0 1 6.275009357591837 3.1413790144223244 11.149548856054043 -7 -1 0
15622 0 5 2.3036708002576596 0.5848806371848377 1.7198129073444146 0 0 0
15624 0 5 3.4413092050764376 0.588040833388809 1.7122163351839954 0 0 0
15653 0 5 2.8865891612633545 1.162859375122923 1.6908374429535993 0 0 0
15654 0 5 2.25814080782356 1.7052348397978383 1.7217924344607087 0 0 0
15656 0 5 3.4347572919930465 1.719004537766466 1.6933216217394502 0 0 0
18181 0 7 2.3043362163957335 0.0 1.1521681081978667 0 0 0
18182 0 7 2.8804202704946666 0.5760840540989334 1.1521681081978667 0 0 0
18183 0 7 3.4565043245936002 0.0 1.1521681081978667 0 0 0
18184 0 7 4.032588378692534 0.5760840540989334 1.1521681081978667 0 0 0
18213 0 7 2.3043362163957335 1.1521681081978667 1.1521681081978667 0 0 0
18214 0 7 2.8804202704946666 1.7282521622968001 1.1521681081978667 0 0 0
18215 0 7 3.4565043245936002 1.1521681081978667 1.1521681081978667 0 0 0
18216 0 7 4.032588378692534 1.7282521622968001 1.1521681081978667 0 0 0
15655 0 5 4.070122520628821 1.21263668493146 1.7252565485226585 0 0 0
15685 0 5 2.8610448278465075 2.272045635291755 1.7062531185933651 0 0 0
16205 0 5 3.4059668008268664 1.168795131403173 2.3009051405832674 0 0 0
3216 0 1 17.285263384669637 7.767028742881095 10.33377678302602 -5 -14 0
530 0 1 1.438501556163858 4.7443330623530935 11.383035842368045 -4 1 0
15626 0 5 4.612137978111739 0.6146475632905681 1.7164611656136293 0 0 0
15628 0 5 5.731237213168913 0.5870192260940593 1.7487764082015564 0 0 0
15657 0 5 5.1645293709095 1.1729861963815584 1.7181923994046573 0 0 0
15658 0 5 4.623901469078758 1.7504909563808517 1.7408271029814892 0 0 0
15660 0 5 5.758372785596217 1.7677905461007215 1.7243054915211269 0 0 0
18185 0 7 4.608672432791467 0.0 1.1521681081978667 0 0 0
18186 0 7 5.1847564868904 0.5760840540989334 1.1521681081978667 0 0 0
18187 0 7 5.760840540989333 0.0 1.1521681081978667 0 0 0
18217 0 7 4.608672432791467 1.1521681081978667 1.1521681081978667 0 0 0
18218 0 7 5.1847564868904 1.7282521622968001 1.1521681081978667 0 0 0
18219 0 7 5.760840540989333 1.1521681081978667 1.1521681081978667 0 0 0
15689 0 5 5.199937956179568 2.3363684195462713 1.7096335226615615 0 0 0
16146 0 5 5.113891828619986 0.6000773861667016 2.281327009312085 0 0 0
16210 0 5 5.204531664675801 1.7520143191772348 2.286627108301433 0 0 0
16209 0 5 4.59017901570028 1.187331752284871 2.2730926888988523 0 0 0
3744 0 1 16.318432351850525 7.898936737670954 10.386288834726846 1 7 0
15630 0 5 6.917204397059488 0.5956274448786604 1.7069492424912294 0 0 0
15632 0 5 8.054555038555062 0.5820743479766186 1.7227515249702865 0 0 0
15659 0 5 6.310898884452605 1.1270185018624637 1.7370876558745776 0 0 0
15661 0 5 7.498168395609669 1.1595553069722995 1.7023228593300006 0 0 0
15662 0 5 6.880662109063253 1.7246619918212902 1.7156159756157021 0 0 0
15664 0 5 8.062234185488881 1.7402302189436163 1.7235776683350736 0 0 0
18188 0 7 6.336924595088267 0.5760840540989334 1.1521681081978667 0 0 0
18189 0 7 6.9130086491872005 0.0 1.1521681081978667 0 0 0
18190 0 7 7.489092703286134 0.5760840540989334 1.1521681081978667 0 0 0
18191 0 7 8.065176757385068 0.0 1.1521681081978667 0 0 0
18220 0 7 6.336924595088267 1.7282521622968001 1.1521681081978667 0 0 0
18221 0 7 6.9130086491872005 1.1521681081978667 1.1521681081978667 0 0 0
18222 0 7 7.489092703286134 1.7282521622968001 1.1521681081978667 0 0 0
18223 0 7 8.065176757385068 1.1521681081978667 1.1521681081978667 0 0 0
11555 0 3 9.79465728890841 0.03355804819948987 6.310465683102513 0 0 0
15691 0 5 6.3563169338648216 2.333435050783199 1.7493579300316222 0 0 0
15693 0 5 7.491407736993176 2.29673255620248 1.757197719263782 0 0 0
16214 0 5 6.357879778983202 1.7273513520674149 2.3055206870798775 0 0 0
16150 0 5 6.330844950598078 0.5647473274330711 2.2835559801467946 0 0 0
10553 0 3 16.124378605974133 0.0020483028978955055 4.5947565006161115 0 0 0
15634 0 5 9.243516617642502 0.6097853554645432 1.7215408799297052 0 0 0
15663 0 5 8.60991538033365 1.1743672900940325 1.7134409393530698 0 0 0
15665 0 5 9.766737905083588 1.1414353462144613 1.7013126312690823 0 0 0
15666 0 5 9.206013008554292 1.692514555774485 1.71269803347603 0 0 0
18192 0 7 8.641260811484 0.5760840540989334 1.1521681081978667 0 0 0
18193 0 7 9.217344865582934 0.0 1.1521681081978667 0 0 0
18194 0 7 9.793428919681867 0.5760840540989334 1.1521681081978667 0 0 0
18224 0 7 8.641260811484 1.7282521622968001 1.1521681081978667 0 0 0
18225 0 7 9.217344865582934 1.1521681081978667 1.1521681081978667 0 0 0
18226 0 7 9.793428919681867 1.7282521622968001 1.1521681081978667 0 0 0
16225 0 5 9.241897853824659 1.1439959878070245 2.301971489983422 0 0 0
15697 0 5 9.771563838298695 2.3115421838432475 1.7559633374465389 0 0 0
16222 0 5 8.634246798335127 1.696587237420746 2.258052496623504 0 0 0
16162 0 5 9.7886264315188 0.548242300167451 2.2977985747418437 0 0 0
6384 0 1 16.968264536099177 7.222193808850478 11.111938177780775 -3 -4 0
15636 0 5 10.363839906758644 0.5759735147195078 1.7319786939280641 0 0 0
15638 0 5 11.536082830733529 0.57239275330145 1.7204051262786084 0 0 0
15667 0 5 10.984212593238606 1.1426599978933654 1.747498594921956 0 0 0
15668 0 5 10.338189421629636 1.7292233741025522 1.7362846058133734 0 0 0
15669 0 5 12.090841710370933 1.1282456431102041 1.7036031389541213 0 0 0
15670 0 5 11.528618971222645 1.7262346494378054 1.7253956578673568 0 0 0
18195 0 7 10.3695129737808 0.0 1.1521681081978667 0 0 0
18196 0 7 10.945597027879733 0.5760840540989334 1.1521681081978667 0 0 0
18197 0 7 11.521681081978667 0.0 1.1521681081978667 0 0 0
18198 0 7 12.097765136077602 0.5760840540989334 1.1521681081978667 0 0 0
18227 0 7 10.3695129737808 1.1521681081978667 1.1521681081978667 0 0 0
18228 0 7 10.945597027879733 1.7282521622968001 1.1521681081978667 0 0 0
18229 0 7 11.521681081978667 1.1521681081978667 1.1521681081978667 0 0 0
18230 0 7 12.097765136077602 1.7282521622968001 1.1521681081978667 0 0 0
15699 0 5 10.952289756550316 2.3179177654676297 1.7108038803009522 0 0 0
16230 0 5 10.972379090758782 1.723296765895465 2.303598363562999 0 0 0
16234 0 5 12.111387128902553 1.7196787121614427 2.2987166297277883 0 0 0
16229 0 5 10.402681229259189 1.1261962571707607 2.2875568633896775 0 0 0
16166 0 5 10.93534996395269 0.5733210766442215 2.317658604780633 0 0 0
6004 0 1 16.83666469381814 7.218084134996078 9.60957551118115 2 6 0
271 0 1 17.973006772874726 2.3015279352246867 11.15049009955066 3 -4 0
15640 0 5 12.662330605666543 0.6288453398567715 1.7181612219656148 0 0 0
15642 0 5 13.831623499629751 0.5774924191185643 1.7227418305138837 0 0 0
15671 0 5 13.266396558027044 1.1727404537934976 1.7470221793020893 0 0 0
15672 0 5 12.659845965641075 1.705216266204378 1.7162920918857898 0 0 0
15674 0 5 13.79731375272454 1.725872504475438 1.7279317223423993 0 0 0
18199 0 7 12.673849190176535 0.0 1.1521681081978667 0 0 0
18200 0 7 13.249933244275468 0.5760840540989334 1.1521681081978667 0 0 0
18201 0 7 13.826017298374401 0.0 1.1521681081978667 0 0 0
18231 0 7 12.673849190176535 1.1521681081978667 1.1521681081978667 0 0 0
18232 0 7 13.249933244275468 1.7282521622968001 1.1521681081978667 0 0 0
18233 0 7 13.826017298374401 1.1521681081978667 1.1521681081978667 0 0 0
705 0 1 18.159268931957204 5.098863902393759 11.51148903544601 4 7 0
15673 0 5 14.39572246676975 1.1602834708016312 1.7221879952071586 0 0 0
15644 0 5 14.97221424286799 0.5473820168521504 1.7194195835899362 0 0 0
15646 0 5 16.143767883517835 0.5616751130429567 1.7180389104423528 0 0 0
15675 0 5 15.520612375098665 1.1605783721837162 1.6901165474038604 0 0 0
15676 0 5 14.993591872459016 1.6808110239340048 1.7072789420801555 0 0 0
15678 0 5 16.171940497591514 1.7309125127760676 1.728656744100651 0 0 0
18202 0 7 14.402101352473334 0.5760840540989334 1.1521681081978667 0 0 0
18203 0 7 14.978185406572267 0.0 1.1521681081978667 0 0 0
18204 0 7 15.5542694606712 0.5760840540989334 1.1521681081978667 0 0 0
18205 0 7 16.130353514770135 0.0 1.1521681081978667 0 0 0
18234 0 7 14.402101352473334 1.7282521622968001 1.1521681081978667 0 0 0
18235 0 7 14.978185406572267 1.1521681081978667 1.1521681081978667 0 0 0
18236 0 7 15.5542694606712 1.7282521622968001 1.1521681081978667 0 0 0
18237 0 7 16.130353514770135 1.1521681081978667 1.1521681081978667 0 0 0
16245 0 5 14.968746606298375 1.124794014462789 2.308546136662202 0 0 0
16178 0 5 14.421061457266584 0.5648955832364144 2.3061981056338507 0 0 0
15707 0 5 15.537181850935967 2.317019553294587 1.729316643695864 0 0 0
16246 0 5 15.560639280423617 1.7531016018143781 2.3314380667489263 0 0 0
16249 0 5 16.07113120208422 1.127050170635493 2.268241814820486 0 0 0
10521 0 3 6.899161351693985 0.05621753577073699 4.611443443993012 0 0 0
